scenario_id,vehicle_id,DateTime,charging_kw,strategy,forecast_source
20230707_pooled_F50_P100_S42,EV031,2023-07-07 13:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 13:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV006,2023-07-07 13:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 13:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV001,2023-07-07 13:25:00,5.173333333333335,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 13:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 13:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV048,2023-07-07 13:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 13:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 13:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 13:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV006,2023-07-07 13:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 13:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 13:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 13:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV048,2023-07-07 13:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 13:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 13:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 13:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV006,2023-07-07 13:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 13:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 13:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 13:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV048,2023-07-07 13:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 13:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 13:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 13:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV006,2023-07-07 13:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 13:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 13:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 13:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV048,2023-07-07 13:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 13:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 13:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 13:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV006,2023-07-07 13:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 13:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 13:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 13:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV048,2023-07-07 13:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 13:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 13:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 13:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV006,2023-07-07 13:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 13:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 13:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 13:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV048,2023-07-07 13:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 13:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 13:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 13:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV006,2023-07-07 13:55:00,3.61333333333345,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 13:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 13:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 13:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV048,2023-07-07 13:55:00,3.333333333333439,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 13:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 13:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 14:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 14:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 14:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 14:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 14:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 14:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV050,2023-07-07 14:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV002,2023-07-07 14:15:00,6.3600000000001105,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 14:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 14:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 14:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 14:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 14:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 14:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 14:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV023,2023-07-07 15:00:00,6.079999999999993,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 15:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 15:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV022,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:40:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV022,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:45:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV022,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:50:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV022,2023-07-07 15:55:00,3.1600000000000037,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV003,2023-07-07 15:55:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV016,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV003,2023-07-07 16:00:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV041,2023-07-07 16:05:00,3.266666666666407,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV016,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV003,2023-07-07 16:05:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV017,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV016,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV024,2023-07-07 16:10:00,1.146666666666658,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV003,2023-07-07 16:10:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV017,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV016,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV003,2023-07-07 16:15:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV017,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV016,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV029,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV003,2023-07-07 16:20:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV017,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV016,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV029,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV019,2023-07-07 16:25:00,0.626666666666662,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV003,2023-07-07 16:25:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV033,2023-07-07 16:30:00,3.2933333333336745,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV017,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV016,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV029,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV027,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV030,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV031,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV003,2023-07-07 16:30:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV042,2023-07-07 16:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV017,2023-07-07 16:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV016,2023-07-07 16:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV029,2023-07-07 16:35:00,6.6,fixed_delayed,none
20230707_pooled_F50_P100_S42,EV004,2023-07-07 16:35:00,6.6,fixed_delayed,none
