surplus_event_id,start_time,end_time,interval_count,peak_surplus_kw,mean_surplus_kw,surplus_energy_kwh,duration_minutes
3717.0,2022-10-19 12:35:00,2022-10-19 12:35:00,1,311.27300000000014,311.27300000000014,25.939416666666677,5
3719.0,2022-10-19 13:05:00,2022-10-19 13:10:00,2,997.7439999999997,684.0054999999998,114.00091666666661,10
3721.0,2022-10-19 13:30:00,2022-10-19 13:30:00,1,188.95499999999993,188.95499999999993,15.746249999999993,5
3723.0,2022-10-22 10:40:00,2022-10-22 10:45:00,2,475.90599999999995,361.991,60.33183333333333,10
3725.0,2022-10-22 11:15:00,2022-10-22 11:30:00,4,1062.875,486.94974999999977,162.31658333333323,20
3727.0,2022-10-22 12:10:00,2022-10-22 12:15:00,2,890.8079999999998,516.9614999999998,86.16024999999996,10
3729.0,2022-10-22 13:55:00,2022-10-22 14:05:00,3,392.04399999999987,202.064,50.516,15
3731.0,2022-10-23 11:45:00,2022-10-23 11:50:00,2,75.54299999999989,73.58299999999986,12.26383333333331,10
3733.0,2022-10-23 12:20:00,2022-10-23 12:50:00,7,939.0680000000002,519.6244285714284,303.11424999999997,35
3735.0,2022-10-23 13:00:00,2022-10-23 13:15:00,4,837.6619999999998,595.78775,198.59591666666665,20
3737.0,2022-10-23 13:45:00,2022-10-23 13:50:00,2,676.2919999999997,348.81949999999983,58.136583333333306,10
3739.0,2022-10-25 10:25:00,2022-10-25 10:25:00,1,185.7800000000002,185.7800000000002,15.481666666666683,5
3741.0,2022-10-25 10:55:00,2022-10-25 11:00:00,2,607.761,582.0985000000001,97.01641666666667,10
3743.0,2022-10-25 11:15:00,2022-10-25 11:15:00,1,146.71699999999964,146.71699999999964,12.226416666666637,5
3745.0,2022-10-25 11:25:00,2022-10-25 11:30:00,2,409.61900000000014,341.7700000000002,56.9616666666667,10
3747.0,2022-10-25 11:55:00,2022-10-25 11:55:00,1,73.34700000000021,73.34700000000021,6.112250000000017,5
3749.0,2022-10-25 12:25:00,2022-10-25 12:35:00,3,271.672,167.26099999999997,41.81524999999999,15
3751.0,2022-10-25 14:10:00,2022-10-25 14:10:00,1,396.36400000000003,396.36400000000003,33.03033333333333,5
3753.0,2022-10-26 10:50:00,2022-10-26 11:15:00,6,899.556,703.8986666666666,351.94933333333336,30
3755.0,2022-10-26 11:50:00,2022-10-26 11:55:00,2,514.5149999999999,368.7964999999999,61.466083333333316,10
3757.0,2022-10-26 13:50:00,2022-10-26 13:50:00,1,152.18100000000004,152.18100000000004,12.681750000000003,5
3759.0,2022-10-26 14:00:00,2022-10-26 14:00:00,1,448.28099999999995,448.28099999999995,37.35674999999999,5
3761.0,2022-10-26 14:20:00,2022-10-26 14:20:00,1,676.3620000000001,676.3620000000001,56.3635,5
3763.0,2022-10-27 12:00:00,2022-10-27 12:00:00,1,318.8739999999998,318.8739999999998,26.572833333333314,5
3765.0,2022-10-28 10:55:00,2022-10-28 10:55:00,1,497.1510000000003,497.1510000000003,41.429250000000025,5
3767.0,2022-10-28 11:15:00,2022-10-28 11:20:00,2,198.5540000000001,105.20550000000003,17.534250000000004,10
3769.0,2022-10-28 12:25:00,2022-10-28 12:35:00,3,879.9569999999999,425.0390000000002,106.25975000000005,15
3771.0,2022-10-28 13:40:00,2022-10-28 13:40:00,1,316.1120000000001,316.1120000000001,26.342666666666673,5
3773.0,2022-10-30 10:30:00,2022-10-30 10:30:00,1,36.096000000000004,36.096000000000004,3.008,5
3775.0,2022-10-30 10:40:00,2022-10-30 10:55:00,4,1010.3590000000002,566.9962499999999,188.99874999999997,20
3777.0,2022-10-30 11:05:00,2022-10-30 11:40:00,8,1268.2930000000001,791.662,527.7746666666667,40
3779.0,2022-10-30 13:50:00,2022-10-30 14:20:00,7,1174.5139999999997,416.5934285714285,243.01283333333328,35
3781.0,2022-10-30 14:45:00,2022-10-30 14:45:00,1,5.653999999999996,5.653999999999996,0.47116666666666634,5
3783.0,2022-10-31 10:55:00,2022-10-31 10:55:00,1,27.170000000000073,27.170000000000073,2.2641666666666724,5
3785.0,2022-11-03 11:25:00,2022-11-03 11:25:00,1,61.84700000000021,61.84700000000021,5.153916666666683,5
3787.0,2022-11-03 13:40:00,2022-11-03 13:45:00,2,210.5010000000002,159.31400000000008,26.552333333333344,10
3789.0,2022-11-04 12:05:00,2022-11-04 12:05:00,1,189.11400000000003,189.11400000000003,15.759500000000003,5
3791.0,2022-11-06 11:25:00,2022-11-06 11:30:00,2,390.25099999999975,287.76549999999986,47.96091666666664,10
3793.0,2022-11-07 23:25:00,2022-11-07 23:25:00,1,70.66399999999999,70.66399999999999,5.888666666666666,5
3795.0,2022-11-07 23:55:00,2022-11-07 23:55:00,1,40.91799999999989,40.91799999999989,3.4098333333333244,5
3797.0,2022-11-08 00:05:00,2022-11-08 00:05:00,1,52.35499999999979,52.35499999999979,4.362916666666649,5
3799.0,2022-11-08 12:30:00,2022-11-08 12:30:00,1,307.297,307.297,25.608083333333333,5
3801.0,2022-11-13 12:05:00,2022-11-13 12:05:00,1,126.12300000000005,126.12300000000005,10.510250000000003,5
3803.0,2022-11-13 12:30:00,2022-11-13 12:30:00,1,1.0670000000000073,1.0670000000000073,0.08891666666666727,5
3805.0,2022-11-13 12:40:00,2022-11-13 12:50:00,3,352.9000000000001,222.91199999999995,55.72799999999999,15
3807.0,2022-11-13 13:20:00,2022-11-13 13:20:00,1,137.4659999999999,137.4659999999999,11.45549999999999,5
3809.0,2022-11-20 10:40:00,2022-11-20 10:40:00,1,66.52700000000004,66.52700000000004,5.54391666666667,5
3811.0,2022-11-20 11:30:00,2022-11-20 11:30:00,1,94.10099999999989,94.10099999999989,7.8417499999999905,5
3813.0,2022-12-03 12:00:00,2022-12-03 12:00:00,1,6.172000000000253,6.172000000000253,0.5143333333333544,5
3815.0,2022-12-03 13:40:00,2022-12-03 13:40:00,1,105.11899999999991,105.11899999999991,8.759916666666658,5
3817.0,2022-12-10 10:45:00,2022-12-10 10:45:00,1,3.3460000000000036,3.3460000000000036,0.2788333333333336,5
3819.0,2022-12-14 10:50:00,2022-12-14 13:10:00,29,1846.2507695208074,638.94605642402,1544.119636358048,145
3821.0,2022-12-14 13:20:00,2022-12-14 13:25:00,2,104.45975042681312,63.48912179387321,10.581520298978868,10
3823.0,2022-12-15 11:00:00,2022-12-15 11:15:00,4,255.80467717325655,168.5711420824747,56.19038069415822,20
3825.0,2022-12-15 11:25:00,2022-12-15 13:25:00,25,1830.6634160084977,609.673366152775,1270.1528461516145,125
3827.0,2022-12-15 13:35:00,2022-12-15 13:35:00,1,27.621855064735882,27.621855064735882,2.301821255394657,5
3829.0,2022-12-16 11:35:00,2022-12-16 11:35:00,1,72.47475834271609,72.47475834271609,6.03956319522634,5
3831.0,2022-12-16 12:00:00,2022-12-16 13:35:00,20,1871.9769080538827,674.4035081590916,1124.0058469318194,100
3833.0,2022-12-20 11:45:00,2022-12-20 11:50:00,2,134.67629558447516,112.81500484153457,18.802500806922428,10
3835.0,2022-12-20 12:50:00,2022-12-20 13:10:00,5,442.16942028012545,226.01077223672127,94.17115509863386,25
3837.0,2022-12-20 13:20:00,2022-12-20 13:25:00,2,179.17951285051367,159.27709276587325,26.54618212764554,10
3839.0,2022-12-24 12:00:00,2022-12-24 12:00:00,1,47.822999999999865,47.822999999999865,3.9852499999999886,5
3841.0,2022-12-24 12:30:00,2022-12-24 12:30:00,1,222.91700000000014,222.91700000000014,18.576416666666677,5
3843.0,2022-12-25 12:45:00,2022-12-25 12:45:00,1,529.9139999999998,529.9139999999998,44.15949999999998,5
3845.0,2022-12-26 00:50:00,2022-12-26 00:50:00,1,146.394,146.394,12.1995,5
3847.0,2022-12-26 01:00:00,2022-12-26 01:05:00,2,66.06400000000008,63.53399999999999,10.588999999999999,10
3849.0,2022-12-26 12:15:00,2022-12-26 12:15:00,1,430.1500000000001,430.1500000000001,35.84583333333334,5
3851.0,2022-12-26 12:45:00,2022-12-26 12:45:00,1,16.62400000000025,16.62400000000025,1.3853333333333542,5
3853.0,2022-12-29 10:55:00,2022-12-29 10:55:00,1,291.12300000000005,291.12300000000005,24.260250000000003,5
3855.0,2022-12-29 12:30:00,2022-12-29 12:35:00,2,516.3010000000002,323.68550000000005,53.947583333333334,10
3857.0,2022-12-29 13:00:00,2022-12-29 13:00:00,1,839.8190000000002,839.8190000000002,69.98491666666668,5
3859.0,2023-01-01 11:20:00,2023-01-01 11:20:00,1,33.330999999999904,33.330999999999904,2.7775833333333253,5
3861.0,2023-01-01 12:15:00,2023-01-01 12:15:00,1,25.860999999999876,25.860999999999876,2.155083333333323,5
3863.0,2023-01-02 11:00:00,2023-01-02 11:05:00,2,185.9760000000001,95.22400000000016,15.870666666666692,10
3865.0,2023-01-07 11:20:00,2023-01-07 11:30:00,3,250.577,156.71899999999997,39.17974999999999,15
3867.0,2023-01-07 11:40:00,2023-01-07 11:55:00,4,471.3589999999999,268.30474999999996,89.43491666666665,20
3869.0,2023-01-07 12:15:00,2023-01-07 12:20:00,2,234.27999999999975,152.98349999999982,25.49724999999997,10
3871.0,2023-01-07 13:15:00,2023-01-07 13:15:00,1,103.63199999999983,103.63199999999983,8.635999999999985,5
3873.0,2023-01-07 13:45:00,2023-01-07 13:45:00,1,132.55700000000002,132.55700000000002,11.046416666666667,5
3875.0,2023-01-08 13:20:00,2023-01-08 13:25:00,2,195.4839999999997,120.37249999999995,20.062083333333323,10
3877.0,2023-01-09 11:25:00,2023-01-09 11:25:00,1,235.22699999999986,235.22699999999986,19.602249999999987,5
3879.0,2023-01-13 02:00:00,2023-01-13 02:00:00,1,76.327,76.327,6.360583333333333,5
3881.0,2023-01-13 11:35:00,2023-01-13 11:40:00,2,567.0520000000001,305.97000000000025,50.99500000000004,10
3883.0,2023-01-13 12:10:00,2023-01-13 12:10:00,1,505.4459999999999,505.4459999999999,42.12049999999999,5
3885.0,2023-01-13 12:40:00,2023-01-13 12:40:00,1,107.63400000000001,107.63400000000001,8.9695,5
3887.0,2023-01-13 13:00:00,2023-01-13 13:05:00,2,520.6549999999997,287.27949999999987,47.87991666666664,10
3889.0,2023-01-13 13:35:00,2023-01-13 13:40:00,2,338.491,171.048,28.508,10
3891.0,2023-01-13 14:10:00,2023-01-13 14:10:00,1,107.79300000000012,107.79300000000012,8.98275000000001,5
3893.0,2023-01-15 13:35:00,2023-01-15 13:35:00,1,60.07199999999989,60.07199999999989,5.0059999999999905,5
3895.0,2023-01-28 09:00:00,2023-01-28 09:05:00,2,166.2751453969172,105.10996371171495,17.518327285285825,10
3897.0,2023-01-28 09:15:00,2023-01-28 09:15:00,1,285.41514258760594,285.41514258760594,23.78459521563383,5
3899.0,2023-01-29 10:55:00,2023-01-29 12:50:00,24,2327.338804166641,1508.9037701398127,3017.8075402796253,120
3901.0,2023-01-29 13:30:00,2023-01-29 13:30:00,1,249.9123031913207,249.9123031913207,20.82602526594339,5
3903.0,2023-01-29 13:45:00,2023-01-29 13:45:00,1,346.6833905660369,346.6833905660369,28.89028254716974,5
3905.0,2023-01-29 13:55:00,2023-01-29 14:05:00,3,499.1294457932406,200.90970497407474,50.227426243518686,15
3907.0,2023-01-31 11:35:00,2023-01-31 11:40:00,2,244.18499999999995,230.2349999999999,38.37249999999998,10
3909.0,2023-02-01 10:10:00,2023-02-01 10:10:00,1,154.7130000000002,154.7130000000002,12.892750000000015,5
3911.0,2023-02-01 10:40:00,2023-02-01 10:55:00,4,245.29899999999998,133.64425000000006,44.54808333333335,20
3913.0,2023-02-01 11:05:00,2023-02-01 11:25:00,5,348.59900000000016,233.76319999999996,97.40133333333331,25
3915.0,2023-02-01 12:05:00,2023-02-01 12:15:00,3,331.22100000000046,192.45366666666692,48.11341666666673,15
3917.0,2023-02-01 12:25:00,2023-02-01 12:35:00,3,375.40999999999985,256.19366666666656,64.04841666666664,15
3919.0,2023-02-01 12:45:00,2023-02-01 12:50:00,2,888.9510000000005,645.5200000000002,107.58666666666669,10
3921.0,2023-02-01 13:15:00,2023-02-01 13:30:00,4,576.0190000000002,246.34950000000003,82.1165,20
3923.0,2023-02-01 13:55:00,2023-02-01 13:55:00,1,3.6579999999999018,3.6579999999999018,0.30483333333332513,5
3925.0,2023-02-05 11:55:00,2023-02-05 11:55:00,1,30.532000000000153,30.532000000000153,2.5443333333333458,5
3927.0,2023-02-05 13:00:00,2023-02-05 13:15:00,4,341.1980000000003,253.6277500000001,84.54258333333337,20
3929.0,2023-02-05 13:25:00,2023-02-05 13:35:00,3,487.5350000000003,305.0250000000001,76.25625000000002,15
3931.0,2023-02-08 13:50:00,2023-02-08 13:50:00,1,67.92399999999998,67.92399999999998,5.660333333333331,5
3933.0,2023-02-09 11:40:00,2023-02-09 11:45:00,2,55.628999999999905,55.20349999999985,9.200583333333308,10
3935.0,2023-02-09 12:30:00,2023-02-09 12:30:00,1,107.73700000000008,107.73700000000008,8.97808333333334,5
3937.0,2023-02-09 12:55:00,2023-02-09 12:55:00,1,60.11799999999994,60.11799999999994,5.009833333333328,5
3939.0,2023-02-09 13:25:00,2023-02-09 13:25:00,1,81.46900000000005,81.46900000000005,6.789083333333338,5
3941.0,2023-02-11 11:15:00,2023-02-11 11:15:00,1,165.03399999999988,165.03399999999988,13.752833333333323,5
3943.0,2023-02-13 11:25:00,2023-02-13 11:30:00,2,122.08199999999988,84.36199999999985,14.060333333333308,10
3945.0,2023-02-13 11:55:00,2023-02-13 11:55:00,1,7.447999999999865,7.447999999999865,0.6206666666666554,5
3947.0,2023-02-13 12:20:00,2023-02-13 12:25:00,2,289.80200000000013,156.78250000000003,26.130416666666672,10
3949.0,2023-02-13 12:50:00,2023-02-13 12:55:00,2,254.3670000000002,145.7270000000001,24.287833333333346,10
3951.0,2023-02-16 14:45:00,2023-02-16 14:45:00,1,3.424999999999727,3.424999999999727,0.2854166666666439,5
3953.0,2023-02-17 09:20:00,2023-02-17 09:20:00,1,54.021999999999935,54.021999999999935,4.501833333333328,5
3955.0,2023-02-17 09:45:00,2023-02-17 09:45:00,1,92.58599999999979,92.58599999999979,7.715499999999982,5
3957.0,2023-02-17 11:30:00,2023-02-17 11:50:00,5,934.4650000000001,639.4048,266.41866666666664,25
3959.0,2023-02-17 12:00:00,2023-02-17 12:00:00,1,824.0130000000004,824.0130000000004,68.66775000000003,5
3961.0,2023-02-17 12:10:00,2023-02-17 12:30:00,5,992.2559999999999,517.3532,215.56383333333332,25
3963.0,2023-02-17 12:40:00,2023-02-17 12:40:00,1,32.95100000000002,32.95100000000002,2.7459166666666683,5
3965.0,2023-02-17 13:55:00,2023-02-17 14:00:00,2,403.90499999999975,315.1094999999998,52.518249999999966,10
3967.0,2023-02-18 09:35:00,2023-02-18 09:40:00,2,118.17399999999998,86.678,14.446333333333332,10
3969.0,2023-02-18 09:50:00,2023-02-18 09:55:00,2,172.12000000000035,119.69400000000019,19.94900000000003,10
3971.0,2023-02-18 10:05:00,2023-02-18 11:30:00,18,1292.4229999999998,707.5956666666666,1061.3935,90
3973.0,2023-02-18 13:20:00,2023-02-18 13:20:00,1,49.07900000000018,49.07900000000018,4.0899166666666815,5
3975.0,2023-02-19 11:25:00,2023-02-19 11:35:00,3,535.771,199.1636666666666,49.79091666666665,15
3977.0,2023-02-19 11:45:00,2023-02-19 11:45:00,1,94.80399999999963,94.80399999999963,7.900333333333302,5
3979.0,2023-02-19 11:55:00,2023-02-19 14:10:00,28,1149.3490000000002,699.3846071428571,1631.8974166666665,140
3981.0,2023-02-19 14:30:00,2023-02-19 14:40:00,3,182.33499999999958,98.42599999999993,24.606499999999983,15
3983.0,2023-02-19 14:50:00,2023-02-19 14:50:00,1,24.254000000000133,24.254000000000133,2.0211666666666774,5
3985.0,2023-02-20 13:00:00,2023-02-20 13:05:00,2,775.2510000000002,583.925,97.32083333333331,10
3987.0,2023-02-20 13:15:00,2023-02-20 13:40:00,6,987.5189999999998,383.0023333333333,191.50116666666662,30
3989.0,2023-02-20 14:30:00,2023-02-20 14:30:00,1,135.5350000000003,135.5350000000003,11.294583333333359,5
3991.0,2023-02-20 14:45:00,2023-02-20 14:45:00,1,276.8209999999999,276.8209999999999,23.068416666666657,5
3993.0,2023-02-21 13:05:00,2023-02-21 13:10:00,2,720.25,576.2975000000001,96.04958333333335,10
3995.0,2023-02-21 13:30:00,2023-02-21 13:35:00,2,477.9960000000001,352.18399999999997,58.697333333333326,10
3997.0,2023-02-21 14:05:00,2023-02-21 14:05:00,1,215.48100000000022,215.48100000000022,17.956750000000017,5
3999.0,2023-02-22 12:10:00,2023-02-22 12:10:00,1,808.4779999999996,808.4779999999996,67.37316666666663,5
4001.0,2023-02-22 13:10:00,2023-02-22 13:30:00,5,1045.0659999999998,763.6382000000002,318.1825833333334,25
4003.0,2023-02-23 10:25:00,2023-02-23 10:25:00,1,60.172999999999774,60.172999999999774,5.014416666666648,5
4005.0,2023-02-23 10:35:00,2023-02-23 10:50:00,4,368.3290000000002,200.16975000000002,66.72325000000001,20
4007.0,2023-02-23 11:20:00,2023-02-23 11:25:00,2,487.3069999999998,367.72900000000004,61.28816666666667,10
4009.0,2023-02-23 11:50:00,2023-02-23 11:50:00,1,839.4490000000001,839.4490000000001,69.95408333333333,5
4011.0,2023-02-23 12:10:00,2023-02-23 12:20:00,3,515.3510000000006,356.94033333333346,89.23508333333336,15
4013.0,2023-02-23 12:30:00,2023-02-23 12:30:00,1,360.0150000000003,360.0150000000003,30.001250000000027,5
4015.0,2023-02-23 12:50:00,2023-02-23 13:00:00,3,893.7069999999994,537.6549999999997,134.41374999999994,15
4017.0,2023-02-23 13:10:00,2023-02-23 13:20:00,3,1109.4529999999995,693.5113333333333,173.37783333333329,15
4019.0,2023-02-23 13:40:00,2023-02-23 13:55:00,4,198.15599999999995,165.24700000000007,55.08233333333335,20
4021.0,2023-02-23 14:05:00,2023-02-23 14:15:00,3,441.7420000000002,268.4653333333334,67.11633333333334,15
4023.0,2023-02-23 14:45:00,2023-02-23 14:45:00,1,288.40700000000015,288.40700000000015,24.033916666666677,5
4025.0,2023-02-24 15:15:00,2023-02-24 15:15:00,1,102.9699999999998,102.9699999999998,8.580833333333317,5
4027.0,2023-02-25 10:20:00,2023-02-25 10:45:00,6,990.7450000000003,626.2544999999999,313.12724999999995,30
4029.0,2023-02-25 11:10:00,2023-02-25 11:15:00,2,392.22699999999986,199.2924999999998,33.21541666666663,10
4031.0,2023-02-25 11:35:00,2023-02-25 11:35:00,1,70.24199999999973,70.24199999999973,5.853499999999977,5
4033.0,2023-02-25 11:50:00,2023-02-25 11:50:00,1,269.24299999999994,269.24299999999994,22.43691666666666,5
4035.0,2023-02-25 12:15:00,2023-02-25 12:20:00,2,382.8140000000003,222.30750000000012,37.05125000000002,10
4037.0,2023-02-25 12:50:00,2023-02-25 12:50:00,1,56.656999999999925,56.656999999999925,4.72141666666666,5
4039.0,2023-02-25 13:25:00,2023-02-25 13:35:00,3,951.364,491.4170000000001,122.85425000000001,15
4041.0,2023-02-25 14:45:00,2023-02-25 14:45:00,1,45.88599999999997,45.88599999999997,3.8238333333333303,5
4043.0,2023-02-26 09:10:00,2023-02-26 09:10:00,1,281.7370000000003,281.7370000000003,23.47808333333336,5
4045.0,2023-02-26 09:40:00,2023-02-26 09:50:00,3,431.8899999999999,268.54966666666655,67.13741666666664,15
4047.0,2023-02-26 11:05:00,2023-02-26 11:30:00,6,1261.5170000000003,956.2748333333335,478.1374166666667,30
4049.0,2023-02-26 11:55:00,2023-02-26 12:00:00,2,714.4580000000001,413.3985,68.89975,10
4051.0,2023-02-26 12:30:00,2023-02-26 12:55:00,6,1572.1190000000001,1098.0756666666668,549.0378333333333,30
4053.0,2023-02-26 14:00:00,2023-02-26 14:05:00,2,1119.9070000000002,1097.6315000000002,182.93858333333336,10
4055.0,2023-02-26 14:45:00,2023-02-26 14:50:00,2,541.6390000000001,498.2935,83.04891666666666,10
4057.0,2023-02-26 15:00:00,2023-02-26 15:05:00,2,264.87599999999975,259.8194999999996,43.303249999999935,10
4059.0,2023-02-27 11:35:00,2023-02-27 11:40:00,2,641.8420000000006,355.29750000000035,59.21625000000006,10
4061.0,2023-02-28 10:40:00,2023-02-28 10:40:00,1,171.61100000000033,171.61100000000033,14.300916666666694,5
4063.0,2023-02-28 11:10:00,2023-02-28 11:10:00,1,148.92799999999988,148.92799999999988,12.410666666666657,5
4065.0,2023-02-28 11:25:00,2023-02-28 11:25:00,1,327.1560000000004,327.1560000000004,27.263000000000034,5
4067.0,2023-03-02 12:20:00,2023-03-02 12:25:00,2,453.3579999999997,279.67899999999986,46.61316666666664,10
4069.0,2023-03-02 13:05:00,2023-03-02 13:05:00,1,161.2470000000003,161.2470000000003,13.437250000000024,5
4071.0,2023-03-02 13:15:00,2023-03-02 13:20:00,2,383.3510000000001,321.14999999999986,53.52499999999998,10
4073.0,2023-03-02 13:40:00,2023-03-02 13:40:00,1,179.5270000000005,179.5270000000005,14.960583333333375,5
4075.0,2023-03-02 14:45:00,2023-03-02 14:55:00,3,159.07600000000002,115.98999999999978,28.997499999999942,15
4077.0,2023-03-05 09:45:00,2023-03-05 09:45:00,1,67.79500000000007,67.79500000000007,5.649583333333339,5
4079.0,2023-03-07 10:10:00,2023-03-07 10:30:00,5,416.0179999999996,204.90519999999998,85.37716666666665,25
4081.0,2023-03-07 10:55:00,2023-03-07 11:05:00,3,552.815,456.151,114.03774999999999,15
4083.0,2023-03-07 11:30:00,2023-03-07 11:35:00,2,557.5860000000002,550.7925000000002,91.79875000000004,10
4085.0,2023-03-07 12:05:00,2023-03-07 12:15:00,3,520.7829999999999,387.98999999999995,96.99749999999997,15
4087.0,2023-03-07 12:35:00,2023-03-07 12:40:00,2,599.7500000000005,586.6960000000004,97.78266666666673,10
4089.0,2023-03-07 13:10:00,2023-03-07 13:15:00,2,1141.335,587.2105000000001,97.86841666666669,10
4091.0,2023-03-07 14:10:00,2023-03-07 14:40:00,7,478.00400000000036,221.91700000000006,129.45158333333336,35
4093.0,2023-03-07 15:00:00,2023-03-07 15:00:00,1,207.63999999999987,207.63999999999987,17.30333333333332,5
4095.0,2023-03-10 11:40:00,2023-03-10 11:50:00,3,341.18600000000015,277.0756666666668,69.26891666666668,15
4097.0,2023-03-10 12:00:00,2023-03-10 13:30:00,19,875.9470000000001,538.5794210526317,852.75075,95
4099.0,2023-03-10 13:40:00,2023-03-10 14:35:00,12,474.68700000000035,310.12566666666686,310.12566666666686,60
4101.0,2023-03-10 14:45:00,2023-03-10 14:55:00,3,266.84500000000025,144.10200000000017,36.02550000000004,15
4103.0,2023-03-10 15:15:00,2023-03-10 15:15:00,1,22.505999999999858,22.505999999999858,1.8754999999999882,5
4105.0,2023-03-11 09:35:00,2023-03-11 09:55:00,5,781.2640000000006,276.2826,115.11774999999999,25
4107.0,2023-03-11 10:05:00,2023-03-11 11:35:00,19,1406.156,636.9125263157894,1008.4448333333331,95
4109.0,2023-03-11 12:35:00,2023-03-11 12:35:00,1,23.805000000000064,23.805000000000064,1.9837500000000052,5
4111.0,2023-03-12 08:00:00,2023-03-12 08:00:00,1,96.34500000000003,96.34500000000003,8.028750000000002,5
4113.0,2023-03-12 08:40:00,2023-03-12 08:45:00,2,365.817,194.04600000000005,32.34100000000001,10
4115.0,2023-03-12 09:05:00,2023-03-12 09:10:00,2,58.422000000000025,36.19550000000004,6.032583333333339,10
4117.0,2023-03-12 09:35:00,2023-03-12 11:35:00,25,1292.415,805.24148,1677.5864166666665,125
4119.0,2023-03-12 11:55:00,2023-03-12 12:40:00,10,1318.5120000000002,600.9186,500.7655,50
4121.0,2023-03-12 12:50:00,2023-03-12 13:10:00,5,431.59900000000016,227.03320000000002,94.59716666666668,25
4123.0,2023-03-13 04:55:00,2023-03-13 05:00:00,2,140.664,108.00049999999999,18.00008333333333,10
4125.0,2023-03-14 09:45:00,2023-03-14 09:55:00,3,403.8589999999999,242.52600000000015,60.63150000000003,15
4127.0,2023-03-14 10:20:00,2023-03-14 10:25:00,2,426.52099999999973,321.2399999999998,53.539999999999964,10
4129.0,2023-03-14 11:25:00,2023-03-14 11:50:00,6,1263.8829999999994,711.6639999999998,355.8319999999999,30
4131.0,2023-03-14 12:15:00,2023-03-14 12:15:00,1,103.38900000000012,103.38900000000012,8.61575000000001,5
4133.0,2023-03-14 12:40:00,2023-03-14 12:50:00,3,754.6439999999998,283.75899999999984,70.93974999999996,15
4135.0,2023-03-14 13:40:00,2023-03-14 13:45:00,2,1294.5150000000008,679.2865000000004,113.21441666666672,10
4137.0,2023-03-14 14:15:00,2023-03-14 14:20:00,2,252.18399999999974,196.11549999999988,32.68591666666664,10
4139.0,2023-03-17 10:35:00,2023-03-17 10:40:00,2,868.9620000000004,687.0475000000001,114.50791666666667,10
4141.0,2023-03-17 11:30:00,2023-03-17 11:35:00,2,538.6090000000004,315.9585000000002,52.65975000000003,10
4143.0,2023-03-17 12:40:00,2023-03-17 12:45:00,2,670.1610000000001,556.5950000000003,92.76583333333338,10
4145.0,2023-03-17 13:00:00,2023-03-17 13:00:00,1,573.2359999999999,573.2359999999999,47.76966666666665,5
4147.0,2023-03-17 13:15:00,2023-03-17 13:15:00,1,366.8250000000003,366.8250000000003,30.568750000000023,5
4149.0,2023-03-17 13:50:00,2023-03-17 13:55:00,2,946.2529999999997,618.8604999999998,103.14341666666662,10
4151.0,2023-03-17 15:00:00,2023-03-17 15:10:00,3,845.326,542.4066666666666,135.60166666666663,15
4153.0,2023-03-17 15:25:00,2023-03-17 15:25:00,1,81.93399999999974,81.93399999999974,6.827833333333311,5
4155.0,2023-03-18 08:55:00,2023-03-18 08:55:00,1,53.44900000000007,53.44900000000007,4.4540833333333385,5
4157.0,2023-03-18 09:50:00,2023-03-18 09:55:00,2,330.4770000000003,321.4145000000003,53.56908333333338,10
4159.0,2023-03-18 10:55:00,2023-03-18 10:55:00,1,215.9390000000003,215.9390000000003,17.99491666666669,5
4161.0,2023-03-18 11:05:00,2023-03-18 11:10:00,2,334.93100000000004,234.07549999999992,39.01258333333332,10
4163.0,2023-03-18 11:20:00,2023-03-18 11:55:00,8,1183.672,840.1288749999999,560.0859166666665,40
4165.0,2023-03-18 12:05:00,2023-03-18 12:35:00,7,1151.524,794.0071428571428,463.1708333333333,35
4167.0,2023-03-18 13:10:00,2023-03-18 13:15:00,2,582.4239999999995,376.3019999999999,62.716999999999985,10
4169.0,2023-03-18 13:30:00,2023-03-18 13:55:00,6,1209.7780000000002,921.2205,460.61025,30
4171.0,2023-03-18 14:35:00,2023-03-18 14:50:00,4,1206.4869999999996,1050.7055,350.2351666666667,20
4173.0,2023-03-18 15:35:00,2023-03-18 15:45:00,3,861.48,560.8340000000001,140.2085,15
4175.0,2023-03-19 11:30:00,2023-03-19 11:30:00,1,1039.732,1039.732,86.64433333333332,5
4177.0,2023-03-19 11:40:00,2023-03-19 11:40:00,1,598.9719999999998,598.9719999999998,49.91433333333331,5
4179.0,2023-03-19 11:55:00,2023-03-19 12:15:00,5,455.65599999999995,230.80640000000002,96.16933333333334,25
4181.0,2023-03-19 12:40:00,2023-03-19 12:50:00,3,928.6300000000001,673.8533333333332,168.4633333333333,15
4183.0,2023-03-19 13:15:00,2023-03-19 13:20:00,2,424.08100000000013,344.09550000000013,57.34925000000001,10
4185.0,2023-03-19 13:35:00,2023-03-19 13:35:00,1,416.3350000000005,416.3350000000005,34.69458333333337,5
4187.0,2023-03-19 13:45:00,2023-03-19 13:55:00,3,508.0010000000002,307.16266666666684,76.79066666666671,15
4189.0,2023-03-19 14:15:00,2023-03-19 14:45:00,7,580.1879999999996,311.30999999999995,181.59749999999997,35
4191.0,2023-03-19 14:55:00,2023-03-19 14:55:00,1,157.76199999999994,157.76199999999994,13.146833333333328,5
